   192.20000000000002                    (250.37272204181301,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.30000000000001                    (250.44949579231928,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.40000000000001                    (250.52628593149055,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.50000000000000                    (250.60309244426125,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.60000000000002                    (250.67991531558121,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.70000000000002                    (250.75675453041532,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.80000000000001                    (250.83361007374381,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   192.90000000000001                    (250.91048193056216,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.00000000000000                    (250.98737008588091,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.10000000000002                    (251.06427452472596,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.20000000000002                    (251.14119523213822,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.30000000000001                    (251.21813219317383,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.40000000000001                    (251.29508539290410,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.50000000000000                    (251.37205481641541,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.60000000000002                    (251.44904044880934,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.70000000000002                    (251.52604227520251,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.80000000000001                    (251.60306028072662,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   193.90000000000001                    (251.68009445052851,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.00000000000000                    (251.75714476977004,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.10000000000002                    (251.83421122362816,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.20000000000002                    (251.91129379729477,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.30000000000001                    (251.98839247597687,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.40000000000001                    (252.06550724489648,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.50000000000000                    (252.14263808929056,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.60000000000002                    (252.21978499441110,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.70000000000002                    (252.29694794552501,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.80000000000001                    (252.37412692791420,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   194.90000000000001                    (252.45132192687555,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.00000000000000                    (252.52853292772076,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.10000000000002                    (252.60575991577659,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.20000000000002                    (252.68300287638453,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.30000000000001                    (252.76026179490114,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.40000000000001                    (252.83753665669769,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.50000000000000                    (252.91482744716046,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.60000000000002                    (252.99213415169049,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.70000000000002                    (253.06945675570364,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.80000000000001                    (253.14679524463065,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   195.90000000000001                    (253.22414960391703,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.00000000000000                    (253.30151981902310,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.10000000000002                    (253.37890587542398,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.20000000000002                    (253.45630775860948,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.30000000000001                    (253.53372545408422,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.40000000000001                    (253.61115894736758,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.50000000000000                    (253.68860822399367,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.60000000000002                    (253.76607326951128,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.70000000000002                    (253.84355406948382,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.80000000000001                    (253.92105060948955,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   196.90000000000001                    (253.99856287512131,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
